ID;Nacionalidad/Región;Edad (años cumplidos). Favor responder en números, evitar responder en letras;¿Con qué género te identificas?;Estado Procesal;¿Conoces el tiempo de tu condena?;Estado Civil;Hijos;¿Cuántos Hijos tienes? Favor responder en números, evitar responder en letras;Lugar de Nacimiento (Departamento);Lugar de Nacimiento (Distrito/Ciudad);Si es de Asunción, especificar el Barrio;¿Usted es jefa de hogar?;¿Donde vivías antes del encierro?;¿Tenías acceso a agua potable en tu vivienda?;¿Tenías acceso a saneamiento (tratamiento de residuos cloacales) en tu vivienda?;¿Tenías acceso a energía eléctrica en tu vivienda?;¿En tu casa se cocina con gas?;¿La casa es de concreto (materiales de construcción)?;¿Con cuántas personas vivías?  Favor responder en números, evitar responder en letras;¿Cuantas piezas/habitaciones tiene tu casa?  Favor responder en números, evitar responder en letras;¿Recibes visitas en el Buen Pastor?;¿De quienes?;¿Tu familia te ayuda económicamente desde que entraste al Buen Pastor?;¿Practicas alguna religión?;¿Participas de las actividades de corazón libre?;¿Sabes leer y escribir?;¿En qué idioma hablas en la mayor parte del día?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó antes del encierro?;¿ Cuál es el nivel de educación más alto que alcanzaste/alcanzó dentro del penal?;¿Querés seguir estudiando dentro del penal?;¿Qué te gustaría estudiar dentro del penal?;¿Utilizaste alguna vez una cuenta bancaria?;¿Utilizaste alguna vez una billetera electrónica? (giros,  tigo money, billetera personal, etc);¿Cuál era tu estado laboral antes de ingresar al Buen Pastor?;Si estabas ocupada, en qué rama trabajabas?;Si estabas ocupada, en qué categoría trabajabas?;¿Aportaste previamente a una caja de jubilación?;¿Llegaste a tener RUC y pagar impuestos?;¿Cuánto ganabas al trabajar? Salario mínimo actual: G. 2.550.307;Actualmente, ¿realizas alguna ocupación en el Buen Pastor?;¿Qué trabajo realizas?;¿Cuánto gana con su trabajo en el Buen Pastor? Salario mínimo actual: G. 2.550.307;¿El dinero ganado te alcanza para gastos básicos y más?;¿Actualmente posee una cuenta bancaria o billetera electrónica?;¿Envía dinero a su familia?;¿Con qué medio envía ese dinero?;¿En qué quieres trabajar al salir del Buen Pastor?;¿Consideras que los oficios que se enseñan en el Buen Pastor ayudan a una salida laboral?;¿Antes del Buen Pastor, tenías seguro de salud?;¿Cuando te enfermabas, dónde asistías?;¿Antes del Buen Pastor, fuiste víctima de algún tipo de violencia?;¿Qué tipo de violencia?;Antes del Buen Pastor, ¿Sufriste algún tipo de afección de salud mental?;¿Cuáles fueron tus síntomas?;Antes del Buen Pastor, ¿Consumías algún tipo de drogas ilícitas?;¿A qué edad iniciaste el consumo? Favor responder en números, evitar responder en letras;¿Cómo iniciaste el consumo?;Antes del Buen Pastor, ¿fuiste alguna vez a algún programa de rehabilitación?;Antes del Buen Pastor ¿fuiste alguna vez alguna consulta con una psicóloga o psiquiatra?;Antes del Buen Pastor, ¿tomabas algún tipo de medicamento controlado?;Durante el encierro, ¿Sos victima de algún tipo de violencia?;¿Qué tipo de violencia?;Dentro del Penal, ¿Sufrís algún tipo de afección de salud mental  ?;¿Cuáles son tus síntomas?;Durante el encierro, ¿Tomas algún medicamento controlado?;Durante el encierro, ¿Pudiste acceder a elementos de higiene personal?;Durante el encierro, ¿Asistís a la consulta con la psicóloga?;¿Con qué frecuencia asistís a la psicóloga?;Durante el encierro, ¿Consumís algún tipo de droga ilícita? ;¿Seguís algún plan de rehabilitación dentro del Buen Pastor?;¿Tenes antecedentes familiares de enfermedades de base?;En caso de que te sientas mal: ¿accedes a la consulta con un Doctor en el Buen Pastor? ;En caso de necesitar algún medicamento, ¿el penal te provee?;En el marco de tu estadía en el Buen Pastor ¿vas a los controles ginecológicos ?;Dentro del penal, ¿vas a consultas odontológicas?;¿Comes la comida del tacho del penal?;En tu estadía en el Buen Pastor, ¿consumís frutas y verduras?;En tu estadía en el Buen Pastor, ¿Realizas actividades físicas?;¿Con cuantas compañeras compartís tu celda?  Favor responder en números, evitar responder en letras;¿Tienes acceso a agua potable?;¿Tienes acceso a un baño?;¿Recibiste la vacunación contra el Covid 19?;¿Completaste hasta la tercera dosis de la vacuna?;Desde el inicio de la pandemia, ¿Diste Covid positivo?;En el caso de que la respuesta sea que sí, ¿Recibiste atención medica?
52;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;No;;Alto Paraná;Ciudad del Este;;Sí;Casa Propia;Sí;No;Sí;Sí;No;2;2;Sí;Familiares;Sí;Sí;No;Si;Español;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Ninguno;Sí;Tecnicaturas;No;Sí;Ocupada;Finanzas, seguros e inmuebles;Empleada / obrera privada;No;No;Menos de un SMLV;No;;;;No;;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Poca energía, cansancio importante, Problemas de relacionamiento, Sentimientos de tristeza, Consumo de drogas;Si;16;Amigos;No;No;No;Sí;Física;Si;Cambios de humor constantes, Poca energía, cansancio importante, Problemas de relacionamiento, Pensamiento suicida;No;No;No;;No;No;Diabetes;Sí;Sí;No;Sí;No;Sí;No;3;Sí;Sí;Sí;No;Sí;No
53;Paraguaya;26;Femenino;Condenada;1 - 5 años;Soltera;Si;3;Capital;Fernando de la Mora;;Sí;Casa Familiar;Sí;No;Sí;Sí;Sí;5;4;No;No recibo;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Tecnicaturas;No;No;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;;No;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Sentimientos de tristeza, Incapacidad de afrontar problemas cotidianos, Problemas de sueño (Insomnio), Consumo de drogas, Exceso de enojo, hostilidad y violencia;Si;19;Amigos;Si;No;No;No;;Si;;Sí;No;No;No asisto;Sí;No;Cáncer;Sí;Sí;No;No;Sí;No;Sí;20;Sí;Sí;Sí;No;No;
54;Paraguaya;30;Femenino;Procesada;No conozco;Casada;Si;5;Central;Itagua ;;No;Casa Alquilada;Sí;Sí;Sí;No;No;6;1;No;;No;Sí;No;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;No;;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Cocina;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;No;No;Hospital Público;Sí;Física, Psicológica;No;;Si;29;Amigos;No;No;No;No;;No;;No;No;Si;Semanal;No;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;No;30;Sí;Sí;Sí;No;No;
55;Paraguaya;31;Femenino;Procesada;No conozco;Soltera;Si;2;Caaguazú;Caaguazu;;Sí;Casa Familiar;Sí;No;Sí;Sí;Sí;6;4;No;;No;Sí;No;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);;Sí;Oficios;No;No;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;Menos de un SMLV;;;;;No;No;;Comercio, restaurantes y hoteles;No responde;No;Hospital Público;No;;No;;Si;14;Amigos;Si;Sí;No;No responde;;No;;No;;;No asisto;No;No;Diabetes;;;;;Sí;No;No;5;Sí;Sí;No;;No;
56;Paraguaya;33;Femenino;Condenada;1 - 5 años;Soltera;Si;4;Central;Limpio ;;No;Casa Propia;Sí;Sí;Sí;No;No;7;3;No;No recibo;No;Sí;Sí;No;Jopara;Ninguno;Ninguno;Sí;Oficios;No;No;Desocupada;Servicios comunales, sociales y personales;No responde;No;;Menos de un SMLV;No;;;No;No;No;;No responde;Sí;No;Ninguno;Sí;Física, Sexual, Psicológica;;Cambios de humor constantes, Consumo de drogas;No;11;Amigos;No;No;No;No;;No;;No;No;No;No asisto;No;No;Otro;No;No;No;;No;No;No;30;Sí;Sí;Sí;No;No;
57;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;Si;4;Guairá;Paso Yobái;;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;10;4;No;;No;Sí;No;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);;No;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;No responde;Sí;No;Hospital Público;Sí;Física, Psicológica;No;;Si;14;Amigos;No;No;No;Sí;Psicológica;No;Sentimientos de tristeza;No;No;No;;Sí;No;Hipertensión (Cardiaca);Sí;Sí;Sí;Sí;Sí;No;Sí;20;Sí;Sí;No;;No;
58;Paraguaya;33;Femenino;Procesada;No conozco;Soltera;Si;2;Central;Capiatá ;;Sí;Casa Propia;Sí;No;Sí;No;Sí;5;3;Sí;Familiares;Sí;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;Sí;Ocupada;Agricultura, ganadería, caza y pesca;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;No;;;;No;No;;Agricultura, ganadería, caza y pesca;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Sentimientos de tristeza, Cambios en los hábitos alimentarios;No;;;No;No;No;No;;No;;No;Sí;Si;No asisto;No;No;Enfermedades renales;Sí;Sí;No;No;Sí;Sí;Sí;6;Sí;Sí;Sí;No;No;
59;Paraguaya;20;Femenino;Procesada;No conozco;Soltera;Si;2;Central;San Lorenzo ;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;6;2;Sí;Familiares;Sí;Sí;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Grado Universitario;No;Sí;Desocupada;;;No;No;;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;Sí;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza;Si;13;Familiar;Si;Sí;No;No;;Si;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza;No;Sí;Si;Quincenal;;Sí;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;40;Sí;Sí;No;;No;
60;Paraguaya;52;Femenino;Procesada;No conozco;Casada;Si;6;Central;Lambare;;Sí;;Sí;No;Sí;No;No;2;1;Sí;Familiares;No;No;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;Sí;Sí;IPS;No;;No;;Si;38;Pareja;No;No;No;Sí;Física;No;;No;Sí;No;No asisto;Sí;No;;Sí;Sí;No;Sí;Sí;No;Sí;59;Sí;Sí;Sí;Sí;No;
61;Paraguaya;19;Femenino;Condenada;1 - 5 años;Soltera;Si;1;Central;Limpio ;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;6;6;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;Sí;Cocina;Menos de un SMLV;Sí;No;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;No;;No;;Si;17;Amigos;No;No;No;No;;No;;No;Sí;No;No asisto;No;No;;Sí;Sí;Sí;Sí;No;Sí;Sí;3;Sí;Sí;Sí;Sí;No;
62;Paraguaya;21;Masculino;Procesada;No conozco;Soltera;Si;2;Capital;Fernando de la Mora;;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;11;4;Sí;Familiares;Sí;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;Menos de un SMLV;No;;;Sí;No;No;;Servicios comunales, sociales y personales;No responde;Sí;IPS;Sí;Sexual;Sí;Pensamiento suicida;Si;17;Amigos;No;No;No;No;;No;Pensamiento suicida;No;Sí;Si;No asisto;Sí;No;Diabetes;Sí;Sí;Sí;Sí;Sí;No;No;5;Sí;Sí;No;No;No;
63;Paraguaya;19;Prefiero no decirlo;Procesada;No conozco;Soltera;Si;1;Central;Lambare;;No;Casa Propia;Sí;No;Sí;No;Sí;12;6;Sí;Familiares;Sí;Sí;Sí;No;Español;Educación Inicial (Jardín y Preescolar);Ninguno;Sí;Grado Universitario;No;No;Subocupada visible;No responde;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;No;;;;;;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física;Sí;Consumo de drogas, Pensamiento suicida, Otro;Si;12;Otros;Si;Sí;No;No;;No;;No;Sí;No;;No;No;Otro;Sí;Sí;Sí;Sí;Sí;Sí;Sí;6;Sí;Sí;Sí;No;No;
64;Paraguaya;36;Femenino;Procesada;No conozco;Soltera;Si;7;Central;Lambare;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;14;7;No;No recibo;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Cartonería;Menos de un SMLV;No;No;No;;Servicios comunales, sociales y personales;Sí;Sí;IPS;No;;No;;No;;;No;Sí;No;Sí;Física;No;;No;No;No;No asisto;No;No;Diabetes;Sí;Sí;Sí;Sí;No;No;No;6;Sí;Sí;Sí;Sí;No;
65;Paraguaya;24;Femenino;Procesada;No conozco;Soltera;Si;3;Central;Capiatá ;;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;5;5;Sí;Familiares;Sí;Sí;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Grado Universitario;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;No;;;;Utilizo la de un familiar o tercero;No;;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física;No;;Si;15;Pareja;Si;Sí;Sí;Sí;Física;No;;Sí;Sí;Si;Semanal;Sí;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;54;Sí;Sí;Sí;No;No;
66;Paraguaya;25;Femenino;Procesada;No conozco;Soltera;Si;4;Central;Limpio  ;;Sí;Casa Propia;No;No;Sí;;Sí;6;4;Sí;Pareja;Sí;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Empleada / obrera privada;Sí;No;Menos de un SMLV;No;;;;No;;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Público;Sí;Física;No;;Si;34;Pareja;No;Sí;No;No;;No;;No;Sí;No;No asisto;No;No;Diabetes;Sí;Sí;No;Sí;Sí;Sí;Sí;6;Sí;Sí;No;No;No;
67;Paraguaya;30;Femenino;Procesada;No conozco;Soltera;Si;2;Capital;Asunción;Cruz roja ;Sí;Casa Familiar;Sí;Sí;Sí;No;No;2;1;No;No recibo;No;Sí;No;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 1º al 6º grado (Primaria);Sí;Tecnicaturas;No;No;Ocupada;Servicios comunales, sociales y personales;Empleada / obrera privada;No;No;Menos de un SMLV;No;;;No;No;No;;Servicios comunales, sociales y personales;Sí;No;Ninguno;Sí;Física, Psicológica;No;;Si;26;Pareja;No;No;No;No;;No;;No;No;No;No asisto;No;No;Cáncer;No;No;No;No;Sí;No;No;25;Sí;Sí;No;No;No;
68;Paraguaya;34;Masculino;Condenada;1 - 5 años;Soltera;No;0;Concepción;Vallemi;;Sí;Casa Familiar;Sí;Sí;Sí;Sí;Sí;4;2;Sí;Familiares;No;No;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);No;;Sí;Sí;Ocupada;Transporte, almacenamiento y comunicaciones;Empleada / obrera privada;No;No;De un SMLV a 3 SMLV;No;;;;Utilizo la de un familiar o tercero;No;;Transporte, almacenamiento y comunicaciones;Sí;Sí;IPS;Sí;Física, Sexual, Psicológica;Sí;Cambios de humor constantes, Sentimientos de culpa, Poca energía, cansancio importante, Problemas de relacionamiento, Problemas de sueño (Insomnio), Consumo de drogas, Exceso de enojo, hostilidad y violencia, Pensamiento suicida;Si;12;Familiar;Si;Sí;No;No;;Si;Sentimientos de tristeza, Problemas de sueño (Insomnio);Sí;Sí;Si;Semanal;No;No;Diabetes;Sí;Sí;No;Sí;Sí;No;Sí;4;Sí;Sí;Sí;No;No;
69;Paraguaya;24;Femenino;Procesada;No conozco;Soltera;Si;3;Central;Capiatá ;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;5;5;Sí;Pareja;Sí;Sí;Sí;Si;Jopara;Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Tecnicaturas;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Comercio y servicios;Menos de un SMLV;Sí;Sí;No;Giros a billetera electrónica;No responde;Sí;No;Hospital Público;No;;No;Otro;Si;15;Pareja;Si;Sí;Sí;No;;No;Otro;Sí;Sí;Si;Semanal;Sí;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;54;Sí;Sí;Sí;No;No;
70;Paraguaya;21;Femenino;Procesada;1 - 5 años;Soltera;Si;2;Caazapá;No sabe ;;Sí;Casa Alquilada;Sí;No;Sí;Sí;Sí;2;1;Sí;Pareja;No;No;Sí;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);;Sí;Tecnicaturas;No;No;Inactiva;No responde;No responde;No;No;;No;;;No;No;No;;No responde;No;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Exceso de enojo, hostilidad y violencia;Si;15;Amigos;No;No;Sí;No;;Si;Cambios de humor constantes;No;Sí;No;;No;No;Cáncer;Sí;No;No;No;No;Sí;Sí;3;Sí;Sí;Sí;No;No;
71;Paraguaya;23;Femenino;Condenada;5 - 15 años;Soltera;No;;Alto Paraná;Ciudad del Este;;No;Casa Propia;Sí;Sí;Sí;No;Sí;2;2;No;No recibo;No;Sí;Sí;Si;Guaraní;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Oficios;;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;Sí;No;Menos de un SMLV;No;;;;No;No;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Público;Sí;Psicológica;;Problemas de relacionamiento, Problemas de sueño (Insomnio), Consumo de drogas, Cambios en los hábitos alimentarios, Otro;Si;14;Otros;Si;Sí;Sí;No;;Si;Sentimientos de culpa, Problemas de relacionamiento, Problemas de sueño (Insomnio), Cambios en los hábitos alimentarios;Sí;Sí;Si;Mensual;No;No;;Sí;Sí;No;Sí;Sí;No;Sí;60;Sí;Sí;Sí;No;Sí;Si
72;Paraguaya;46;Femenino;Procesada;No conozco;Casada;Si;1;Central;Fernando de la Mora;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;5;5;Sí;Pareja;No;Sí;Sí;Si;Español;Universitario;Universitario;No;;Sí;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;Sí;No;De un SMLV a 3 SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;No;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Privado;No;;No;;Si;30;Pareja;No;No;No;Sí;Psicológica;Si;Cambios de humor constantes;No;Sí;No;;No;No;;Sí;No;Sí;Sí;No;Sí;Sí;7;Sí;Sí;Sí;No;No;
73;Paraguaya;20;Femenino;Procesada;5 - 15 años;Soltera;No;;Presidente Hayes;Villa Hayes;;No;Casa Propia;Sí;No;Sí;No;Sí;3;4;Sí;Familiares;No;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);No;Cursos básicos para habilidades blandas;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Cartonería;Menos de un SMLV;Sí;No;No;;No responde;Sí;No;Ninguno;No;;Sí;Sentimientos de tristeza;Si;13;Amigos;No;Sí;No;No;;Si;Baja capacidad de concentración, Sentimientos de tristeza, Cambios en el deseo sexual;No;No;No;No asisto;Sí;No;Otro;Sí;Sí;Sí;Sí;Sí;Sí;No;27;Sí;Sí;Sí;Sí;No;No
74;Paraguaya;29;Femenino;Procesada;No conozco;Soltera;Si;1;Capital;Asunción;Trinidad ;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;4;3;No;No recibo;No;Sí;Sí;Si;Jopara;Educ. Escolar Básica 1º al 6º grado (Primaria);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Oficios;No;Sí;Ocupada;Comercio, restaurantes y hoteles;Empleada / obrera privada;Sí;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;No;;Servicios comunales, sociales y personales;Sí;Sí;IPS;Sí;Sexual;Sí;Baja capacidad de concentración, Problemas de sueño (Insomnio), Consumo de drogas, Pensamiento suicida;Si;12;Familiar;No;Sí;No;No;;No;;Sí;No;Si;Quincenal;No;No;Cáncer;Sí;No;Sí;;Sí;Sí;No;4;Sí;Sí;Sí;No;No;
75;Paraguaya;47;Femenino;Procesada;No conozco;Viuda;Si;10;Capital;Asunción;Sajonia;Sí;Casa Propia;Sí;No;Sí;No;No;9;3;Sí;Familiares;Sí;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Oficios;No;Sí;Ocupada;Servicios comunales, sociales y personales;Empleada / obrera privada;No;No;Menos de un SMLV;Sí;Comercio y servicios;Menos de un SMLV;Sí;No;No;Otro;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Otro;Si;40;Familiar;No;Sí;No;Sí;Psicológica;No;Otro;Sí;Sí;Si;Quincenal;Sí;No;Hipertensión (Cardiaca);Sí;;No;Sí;Sí;No;No;4;Sí;Sí;Sí;Sí;No;
76;Paraguaya;31;Femenino;Procesada;No conozco;Soltera;Si;6;Central;Asunción;Fernando de la Mora ;Sí;Casa Alquilada;Sí;Sí;Sí;No;Sí;4;1;No;;No;Sí;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Sí;Grado Universitario;Sí;Sí;Ocupada;Comercio, restaurantes y hoteles;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Limpieza;Menos de un SMLV;No;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física, Psicológica;Sí;Cambios de humor constantes, Sentimientos de culpa, Sentimientos de tristeza, Consumo de drogas;Si;30;Pareja;Si;Sí;Sí;Sí;Física, Psicológica;Si;Problemas de sueño (Insomnio), Consumo de drogas;Sí;No;No;;Sí;No;Otro;No;Sí;Sí;No;Sí;No;No;39;Sí;Sí;No;No;No;No
77;Paraguaya;38;Femenino;Procesada;1 - 5 años;Divorciada;Si;5;Caaguazú;Juan M Frutos, Pastoreo;;Sí;Casa Alquilada;Sí;Sí;Sí;Sí;Sí;4;4;Sí;Familiares;Sí;Sí;No;Si;Español;Educ. Escolar Básica 1º al 6º grado (Primaria);Ninguno;Sí;Cursos básicos para habilidades blandas;No;Sí;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;No;No;Menos de un SMLV;Sí;Comercio y servicios;Menos de un SMLV;No;No;No;Otro;Servicios comunales, sociales y personales;Sí;No;Hospital Público;Sí;Física, Sexual, Psicológica;Sí;Sentimientos de tristeza, Problemas de sueño (Insomnio);No;;Otros;No;Sí;Sí;Sí;Psicológica;Si;Otro;Sí;No;Si;Quincenal;;No;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;No;3;Sí;Sí;Sí;No;No;
78;Paraguaya;37;Femenino;Procesada;No conozco;Casada;Si;2;Central;San Antonio  ;;No;Casa Familiar;Sí;Sí;Sí;Sí;Sí;4;2;Sí;Pareja;No;Sí;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Educ. Escolar Media del 1° al 3° curso (Bachillerato de 4° a 6° curso);Sí;Grado Universitario;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora doméstica;Sí;No;Menos de un SMLV;Sí;Limpieza;Menos de un SMLV;Sí;No;No;;Servicios comunales, sociales y personales;Sí;Sí;Hospital Público;Sí;Sexual;No;;Si;25;Familiar;No;Sí;No;No;;No;;No;Sí;No;No asisto;No;;Diabetes;Sí;Sí;Sí;Sí;Sí;Sí;Sí;6;Sí;Sí;Sí;Sí;No;
79;Paraguaya;20;Femenino;Condenada;1 - 5 años;Soltera;Si;3;Central;Capiatá ;;Sí;Casa Propia;Sí;Sí;Sí;Sí;Sí;6;6;Sí;Familiares;No;No;Sí;Si;Español;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);Ninguno;No;Oficios;No;No;Ocupada;Servicios comunales, sociales y personales;Trabajadora por cuenta propia;No;No;De un SMLV a 3 SMLV;Sí;Costura;Menos de un SMLV;Sí;;Sí;Efectivo;Industrias manufactureras;Sí;No;Hospital Público;No;;No;;No;;;;Sí;No;No;;No;;No;Sí;Si;No asisto;No;;;Sí;Sí;Sí;Sí;No;Sí;No;4;Sí;Sí;Sí;Sí;No;
80;Paraguaya;27;Femenino;Procesada;No conozco;Soltera;Si;3;Capital;Central;San Lorenzo ;No;Casa Propia;Sí;Sí;Sí;Sí;Sí;8;3;Sí;Amistades;No;No;No;Si;Jopara;Educ. Escolar Básica 7º al 9º grado (Secundaria básica 1° al 3° curso);;Sí;Cursos básicos para habilidades blandas;No;Sí;Desocupada;;;No;No;;Sí;Limpieza;Menos de un SMLV;Sí;No;No;;Comercio, restaurantes y hoteles;Sí;No;Hospital Público;Sí;Física;Sí;Sentimientos de culpa, Sentimientos de tristeza, Problemas de sueño (Insomnio), Consumo de drogas;Si;15;Amigos;Si;No;Sí;No;;Si;Sentimientos de culpa, Problemas de sueño (Insomnio);No;No;No;No asisto;No;No;Otro;Sí;Sí;No;Sí;Sí;Sí;No;3;Sí;Sí;Sí;No;No;No
